year,country,in_degree,out_degree,betweenness,pagerank,degree,in_strength,out_strength
2015,Ethiopia,0.055793991416309016,0.23605150214592274,0.0010153256704980842,0.0016482436878855553,68,797374.0,896584.0
2015,Bahrain,0.1459227467811159,0.10300429184549356,0.004310344827586207,0.001613853795500077,58,721540.0,45263.0
2015,Slovakia,0.776824034334764,0.1630901287553648,0.053453065134099614,0.0015961963256264228,219,177624.0,400856.0
2015,Isle of Man*,0.03862660944206009,0.02575107296137339,0.0,0.001592029370778898,15,42238.0,838.0
2015,Oman,0.047210300429184546,0.07725321888412018,0.0,0.0015917236976494952,29,1827972.0,15667.0
2015,Jamaica,0.09442060085836909,0.22317596566523606,0.00028735632183908046,0.0015803657360444917,74,23165.0,1084528.0
2015,Saint Kitts and Nevis,0.060085836909871244,0.1072961373390558,0.0,0.0015657208655869533,39,7443.0,12179.0
2015,Paraguay,0.07725321888412018,0.15450643776824036,0.0,0.0015579401478753412,54,156462.0,674976.0
2015,Nicaragua,0.2317596566523605,0.16738197424892703,0.00011494252873563218,0.0015513502535207386,93,40261.0,633892.0
2015,Comoros,0.02575107296137339,0.060085836909871244,0.004310344827586207,0.0015308865038999048,20,12555.0,188715.0
2015,Algeria,0.09012875536480687,0.2532188841201717,0.0,0.0015249826247620754,80,239473.0,1662433.0
2015,Gambia,0.034334763948497854,0.11158798283261803,0.0,0.0015169475685932426,34,192540.0,38925.0
2015,Grenada,0.06866952789699571,0.1072961373390558,0.027375478927203066,0.0015132998297491692,41,7057.0,21750.0
2015,Pakistan,0.03862660944206009,0.3648068669527897,0.008448275862068965,0.0015131853961231072,94,3506520.0,6190815.0
2015,Micronesia (Fed. States of),0.055793991416309016,0.030042918454935622,0.013921248835041937,0.0014962504462335575,20,2756.0,12401.0
2015,Fiji,0.06437768240343347,0.12017167381974249,0.014214559386973179,0.0014959846577567082,43,13751.0,158026.0
2015,Niger,0.060085836909871244,0.12875536480686695,0.0,0.0014391234956162794,44,252998.0,390945.0
2015,Sri Lanka,0.2145922746781116,0.2446351931330472,0.03207517862690277,0.0014347008492369391,107,39706.0,1246445.0
2015,Togo,0.13304721030042918,0.13304721030042918,0.0,0.0014216874724730416,62,277384.0,489237.0
2015,Mauritania,0.15879828326180256,0.12446351931330472,0.021755591798695247,0.0013474481194365295,66,166552.0,73527.0
2015,Bulgaria,0.8025751072961373,0.24892703862660945,0.05946360153256704,0.0013390214945010522,245,123803.0,1030383.0
2015,Morocco,0.0815450643776824,0.2532188841201717,0.0042520969245107175,0.0013346618215226156,78,92424.0,2907733.0
2015,Liberia,0.11158798283261803,0.12875536480686695,0.017097701149425288,0.001321776509000454,56,112111.0,150490.0
2015,Guatemala,0.2145922746781116,0.1630901287553648,0.0,0.0013014525018142033,88,74852.0,1067787.0
2015,Saint Lucia,0.2446351931330472,0.11587982832618025,0.04449168996582789,0.0012964353649967996,84,8673.0,19620.0
2015,Honduras,0.18454935622317598,0.16738197424892703,0.00032567049808429117,0.0012934545010587037,82,38330.0,751534.0
2015,Samoa,0.09442060085836909,0.0815450643776824,0.04902298850574712,0.0012927231856702248,41,4255.0,97923.0
2015,Burundi,0.034334763948497854,0.14163090128755365,0.0,0.0012813235375848438,41,298299.0,444013.0
2015,Slovenia,0.7167381974248928,0.13733905579399142,0.007662835249042146,0.0012749061711709872,199,237616.0,91655.0
2015,Namibia,0.3605150214592275,0.09442060085836909,0.02386973180076628,0.0012704511526045357,106,101618.0,43728.0
2015,Anguilla*,0.04291845493562232,0.04291845493562232,0.001489463601532567,0.0012702257558809167,20,5471.0,1572.0
2015,Malawi,0.055793991416309016,0.10300429184549356,0.0,0.0012661862349684539,37,197328.0,307175.0
2015,Chad,0.047210300429184546,0.13733905579399142,0.007174329501915709,0.0012591746150305025,43,466968.0,179293.0
2015,Uruguay,0.07725321888412018,0.18884120171673818,0.0,0.0012489055326175924,62,78799.0,256293.0
2015,Channel Islands*,0.02145922746781116,0.017167381974248927,0.0,0.0012444588002416255,9,82307.0,297.0
2015,Wallis and Futuna Islands*,0.02575107296137339,0.02575107296137339,0.013160919540229885,0.0012418150873288376,12,2050.0,11527.0
2015,Mayotte,0.017167381974248927,0.008583690987124463,0.0,0.0012239215551420345,6,81386.0,6545.0
2015,Kiribati,0.034334763948497854,0.06437768240343347,0.0037861136999068033,0.001223371667154531,23,2919.0,4086.0
2015,Iceland,0.7124463519313304,0.10300429184549356,0.16257960546753653,0.0012189050605678807,190,39072.0,19596.0
2015,British Virgin Islands*,0.09442060085836909,0.06437768240343347,0.0012068965517241378,0.0012182523318439347,37,19535.0,4874.0
2015,Nepal,0.030042918454935622,0.20600858369098712,0.011781609195402299,0.0011767464629161455,55,509471.0,2112726.0
2015,Cayman Islands*,0.24892703862660945,0.04291845493562232,0.005722856477166822,0.001158775370131377,68,26193.0,381.0
2015,Tunisia,0.07725321888412018,0.19313304721030042,0.00425287356321839,0.001154574160412476,63,56532.0,619432.0
2015,Latvia,0.575107296137339,0.15879828326180256,0.1652605363984674,0.0011317726963283783,171,265418.0,175523.0
2015,Albania,0.030042918454935622,0.17167381974248927,0.0,0.001114799920071545,47,52031.0,985561.0
2015,Angola,0.060085836909871244,0.16738197424892703,0.0,0.0011069787063265595,53,632178.0,518695.0
2015,Barbados,0.09442060085836909,0.1459227467811159,0.0,0.0011002464524059539,56,34475.0,20504.0
2015,Estonia,0.6523605150214592,0.15021459227467812,0.18218486590038313,0.0010862277378672228,187,194664.0,128194.0
2015,Lithuania,0.5793991416309013,0.18025751072961374,0.012329139484311899,0.0010741943608097693,177,136021.0,409441.0
2015,Zambia,0.12875536480686695,0.1459227467811159,0.002480842911877395,0.0010732408624150448,64,132107.0,128590.0
2015,Falkland Islands (Malvinas)*,0.034334763948497854,0.017167381974248927,0.00017241379310344826,0.0010701478310099883,12,1571.0,193.0
2015,Andorra,0.0815450643776824,0.05150214592274678,0.04936302681992338,0.0010573839578473787,31,42264.0,1467.0
2015,Botswana,0.1459227467811159,0.08583690987124463,0.004885057471264368,0.00105415163849996,54,103053.0,18161.0
2015,Saint Vincent and the Grenadines,0.06866952789699571,0.12017167381974249,0.0,0.0010255088206658478,44,4637.0,29222.0
2015,El Salvador,0.21030042918454936,0.16738197424892703,0.022145593869731795,0.0010231031673880219,88,42059.0,1541873.0
2015,Liechtenstein,0.5364806866952789,0.055793991416309016,0.34225766283524905,0.0010184403067597303,138,23799.0,293.0
2015,Iran (Islamic Republic of),0.034334763948497854,0.296137339055794,0.0,0.0010018452129143818,77,2729939.0,1163612.0
2015,Tajikistan,0.15450643776824036,0.13304721030042918,0.01700838769804287,0.0009954644295454293,67,275101.0,536498.0
2015,"China, Macao SAR",0.02575107296137339,0.03862660944206009,0.0,0.0009847397468530888,15,376066.0,116399.0
2015,Brunei Darussalam,0.08583690987124463,0.047210300429184546,0.0,0.0009755702717882163,31,102733.0,45924.0
2015,Dominica,0.1459227467811159,0.1459227467811159,0.00942528735632184,0.0009653782701706658,68,8093.0,21079.0
2015,American Samoa*,0.047210300429184546,0.02145922746781116,0.0,0.0009635687461458096,16,23513.0,2452.0
2015,Sierra Leone,0.14163090128755365,0.13733905579399142,0.0511015325670498,0.0009382014001309881,65,58830.0,59400.0
2015,Iraq,0.09871244635193133,0.26180257510729615,0.01956896551724138,0.0009306101878445595,84,359352.0,1652951.0
2015,Greenland*,0.07725321888412018,0.04291845493562232,0.008562441752096923,0.0009228237176053293,28,6009.0,16944.0
2015,Turks and Caicos Islands*,0.030042918454935622,0.034334763948497854,0.0,0.0009131803793807033,15,22723.0,2251.0
2015,Bermuda*,0.15450643776824036,0.06866952789699571,0.034784482758620686,0.0009097179228449316,52,19212.0,871.0
2015,Vanuatu,0.04291845493562232,0.07296137339055794,0.0005172413793103448,0.0009087585926888522,27,3186.0,5840.0
2015,Kyrgyzstan,0.10300429184549356,0.12875536480686695,0.0,0.0009021574462245103,54,204382.0,641517.0
2015,North Macedonia,0.08583690987124463,0.15879828326180256,0.008563218390804598,0.000886533725185054,57,130730.0,437223.0
2015,Central African Republic,0.10300429184549356,0.09442060085836909,0.17760271046908982,0.000885770792127667,46,81568.0,666056.0
2015,Cook Islands*,0.047210300429184546,0.02145922746781116,0.01925287356321839,0.0008809459331483882,16,4168.0,20558.0
2015,Belize,0.06866952789699571,0.11158798283261803,0.0005172413793103448,0.0008709426224032832,42,54615.0,5970.0
2015,Faroe Islands*,0.13304721030042918,0.034334763948497854,0.006772030651340996,0.0008692620869416889,39,5485.0,13041.0
2015,Azerbaijan,0.08583690987124463,0.1630901287553648,0.0,0.0008672045891398106,58,224337.0,860748.0
2015,Egypt,0.13304721030042918,0.3090128755364807,0.018969400434917672,0.0008552589285241638,103,499292.0,4193177.0
2015,Cambodia,0.11587982832618025,0.12017167381974249,0.0,0.0008483839677733461,55,73962.0,674059.0
2015,Turkmenistan,0.05150214592274678,0.12875536480686695,0.01293103448275862,0.0008306089241569502,42,196376.0,317031.0
2015,Cabo Verde,0.15450643776824036,0.10300429184549356,0.07148946360153256,0.0008272603157079323,60,14924.0,116450.0
2015,Madagascar,0.02145922746781116,0.12446351931330472,0.0042520969245107175,0.0008230256854714789,34,32075.0,175803.0
2015,Montenegro,0.12875536480686695,0.08583690987124463,0.0,0.0008230255381424089,50,71719.0,102965.0
2015,Eswatini,0.07725321888412018,0.07296137339055794,0.0018445169307238273,0.0008202461407431942,35,32352.0,28381.0
2015,Viet Nam,0.02145922746781116,0.26609442060085836,0.0,0.000813220320081098,67,101386.0,2719796.0
2015,Haiti,0.09442060085836909,0.2145922746781116,0.0,0.000808350721404183,72,18047.0,1467970.0
2015,Republic of Moldova*,0.13733905579399142,0.18454935622317598,0.004310344827586207,0.000808115038199067,75,101730.0,745934.0
2015,Solomon Islands,0.06866952789699571,0.060085836909871244,5.747126436781609e-05,0.0008033323245369085,30,2585.0,3447.0
2015,Guinea-Bissau,0.05150214592274678,0.09871244635193133,0.0,0.0008025325279892389,35,22333.0,86283.0
2015,Yemen,0.05150214592274678,0.15021459227467812,0.004310344827586207,0.0007934906337876502,47,379882.0,2169838.0
2015,Armenia,0.06437768240343347,0.18884120171673818,0.004310344827586207,0.0007899896549131262,59,190896.0,741708.0
2015,Marshall Islands,0.030042918454935622,0.02145922746781116,0.004597701149425287,0.0007891779833899838,12,3284.0,379.0
2015,Bosnia and Herzegovina,0.060085836909871244,0.15879828326180256,0.0,0.0007764893473239705,51,38597.0,1477261.0
2015,Monaco,0.012875536480686695,0.06866952789699571,0.0,0.0007730988973207511,19,25983.0,28636.0
2015,Dem. People's Republic of Korea,0.09012875536480687,0.15021459227467812,0.0003494874184529357,0.0007658606194916422,56,48458.0,56701.0
2015,Equatorial Guinea,0.030042918454935622,0.06437768240343347,0.0,0.0007593226255619651,22,209611.0,116053.0
2015,Mongolia,0.13304721030042918,0.1072961373390558,0.027916666666666666,0.0007360785856620075,56,19886.0,124542.0
2015,Georgia,0.2017167381974249,0.1630901287553648,0.007701149425287356,0.0007330988391945789,85,76685.0,637894.0
2015,Guyana,0.07296137339055794,0.17167381974248927,0.0033908045977011493,0.0007312381848311961,57,8661.0,429943.0
2015,Nauru,0.047210300429184546,0.034334763948497854,0.0005747126436781609,0.0007299555107024696,19,1833.0,2196.0
2015,Timor-Leste,0.06866952789699571,0.030042918454935622,0.0,0.0007235863989045288,23,8520.0,64935.0
2015,Afghanistan,0.017167381974248927,0.27896995708154504,0.004310344827586207,0.0007224767120114213,69,339432.0,5181002.0
2015,Gibraltar*,0.017167381974248927,0.030042918454935622,0.0,0.000718804019932748,11,11065.0,517.0
